model code|trim code|trim description|price|pricfrom|priceto|model year|incl tax|active
8YACCW|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YACCW|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACCW|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
8YACCW|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YACCW|EX|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACCW|EX|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YACCW|EY|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
8YACCW|EY|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|AN|Black Blue-Black/Black-Black/Black/ Stee|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|AO|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|BB|Parchment Beige-Parchment Beige/ Black-B|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|BH|Parchment Beige-Parchment Beige-Steel Gr|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|BS|Brown-Brown-Steel Gray/ Black-Black/Blac|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|BT|Limoncello-Steel Gray-Yellow/ Black-Blac|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|DG|Steel Gray-Steel Gray-Yellow/BlackBlack/|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|EX|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACCW_E02|EY|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|AN|Black Blue-Black/Black-Black/Black/ Stee|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|AO|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|BB|Parchment Beige-Parchment Beige/ Black-B|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|BH|Parchment Beige-Parchment Beige-Steel Gr|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|BS|Brown-Brown-Steel Gray/ Black-Black/Blac|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|BT|Limoncello-Steel Gray-Yellow/ Black-Blac|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|DG|Steel Gray-Steel Gray-Yellow/BlackBlack/|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|EX|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACCW_E21|EY|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YACHG|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YACHG|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2023|N|Y
8YACHG|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YACHG|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2023|N|Y
8YACHG|AN|Black Blue-Black/Black-Black/Black/ Stee|     0.00|20240402|99991231|2024|N|Y
8YACHG|AN|Black Blue-Black/Black-Black/Black/ Stee|     0.00|20240402|99991231|2023|N|Y
8YACHG|AO|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACHG|AO|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YACHG|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8YACHG|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YACHG|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2024|N|Y
8YACHG|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2023|N|Y
8YACHG|BB|Titanium Black-Red/Titanium Black|     0.00|20240402|99991231|2024|N|Y
8YACHG|BB|Titanium Black-Red/Titanium Black|     0.00|20240402|99991231|2023|N|Y
8YACHG|BH|Parchment Beige-Parchment Beige-Steel Gr|     0.00|20240402|99991231|2024|N|Y
8YACHG|BH|Parchment Beige-Parchment Beige-Steel Gr|     0.00|20240402|99991231|2023|N|Y
8YACHG|BS|Brown-Brown-Steel Gray/ Black-Black/Blac|     0.00|20240402|99991231|2024|N|Y
8YACHG|BS|Brown-Brown-Steel Gray/ Black-Black/Blac|     0.00|20240402|99991231|2023|N|Y
8YACHG|BT|Limoncello-Steel Gray-Yellow/ Black-Blac|     0.00|20240402|99991231|2024|N|Y
8YACHG|BT|Limoncello-Steel Gray-Yellow/ Black-Blac|     0.00|20240402|99991231|2023|N|Y
8YACHG|DG|Steel Gray-Steel Gray-Yellow/BlackBlack/|     0.00|20240402|99991231|2023|N|Y
8YACHG|DG|Steel Gray-Steel Gray-Yellow/BlackBlack/|     0.00|20240402|99991231|2024|N|Y
8YACHG|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACHG|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YACHG|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YACHG|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
8YACHG|EX|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YACHG|EX|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YACHG|EY|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
8YACHG|EY|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YARWY|QH|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2023|N|Y
8YARWY|QH|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2024|N|Y
8YARWY|QW|Black-Black-Micrommata Green/ Black-Blac|     0.00|20240402|99991231|2023|N|Y
8YARWY|QW|Black-Black-Micrommata Green/ Black-Blac|     0.00|20240402|99991231|2024|N|Y
8YARWY|TG|Black-Black-Express Red/Black-Black|     0.00|20240402|99991231|2023|N|Y
8YARWY|TG|Black-Black-Express Red/Black-Black|     0.00|20240402|99991231|2024|N|Y
8YAS2Y|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YAS2Y|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8YAS2Y|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YAS2Y|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YAS2Y|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
8YAS2Y|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YAS2Y_E03|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YAS2Y_E03|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YAS2Y_E03|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YAS2Y_E20|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YAS2Y_E20|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YAS2Y_E20|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YSACW|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2023|N|Y
8YSACW|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YSACW|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2023|N|Y
8YSACW|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YSACW|AR|Black-Express Red/Black|     0.00|20240402|99991231|2024|N|Y
8YSACW|AR|Black-Express Red/Black|     0.00|20240402|99991231|2023|N|Y
8YSACW|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSACW|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YSACW_E01|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YSACW_E01|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YSACW_E01|AR|Black-Express Red/Black|     0.00|20240402|99991231|2024|N|Y
8YSACW_E01|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSACW_E18|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YSACW_E18|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YSACW_E18|AR|Black-Express Red/Black|     0.00|20240402|99991231|2024|N|Y
8YSACW_E18|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSBCW|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2023|N|Y
8YSBCW|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YSBCW|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2023|N|Y
8YSBCW|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YSBCW|AO|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20230301|99991231|2023|N|Y
8YSBCW|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8YSBCW|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YSBCW|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2024|N|Y
8YSBCW|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2023|N|Y
8YSBCW|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YSBCW|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSBCW|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
8YSBCW|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YSCCW|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YSCCW|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2023|N|Y
8YSCCW|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YSCCW|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2023|N|Y
8YSCCW|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8YSCCW|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YSCCW|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2023|N|Y
8YSCCW|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2024|N|Y
8YSCCW|BB|Parchment Beige-Parchment Beige/ Black-B|     0.00|20240402|99991231|2023|N|Y
8YSCCW|BB|Parchment Beige-Parchment Beige/ Black-B|     0.00|20240402|99991231|2024|N|Y
8YSCCW|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YSCCW|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E02|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E02|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E02|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E02|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E02|BB|Parchment Beige-Parchment Beige/ Black-B|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E02|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E21|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E21|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E21|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E21|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E21|BB|Parchment Beige-Parchment Beige/ Black-B|     0.00|20240402|99991231|2024|N|Y
8YSCCW_E21|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSCHG|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2023|N|Y
8YSCHG|AC|Black-Black/Black-Black/Black/Steel Gray|     0.00|20240402|99991231|2024|N|Y
8YSCHG|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2023|N|Y
8YSCHG|AI|Black Silver-Black/Black-Black/Black/ St|     0.00|20240402|99991231|2024|N|Y
8YSCHG|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YSCHG|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8YSCHG|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2024|N|Y
8YSCHG|BA|SteelGray/Black-Black/Black/SteelGray|     0.00|20240402|99991231|2023|N|Y
8YSCHG|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YSCHG|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSRWY|QH|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2024|N|Y
8YSRWY|QH|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2023|N|Y
8YSRWY|QW|Black-Black-Micrommata Green/ Black-Blac|     0.00|20240402|99991231|2024|N|Y
8YSRWY|QW|Black-Black-Micrommata Green/ Black-Blac|     0.00|20240402|99991231|2023|N|Y
8YSRWY|TG|Black-Black-Express Red/Black-Black|     0.00|20240402|99991231|2024|N|Y
8YSRWY|TG|Black-Black-Express Red/Black-Black|     0.00|20240402|99991231|2023|N|Y
8YSS2Y|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YSS2Y|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8YSS2Y|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSS2Y|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8YSS2Y|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
8YSS2Y|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YSS2Y_E03|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YSS2Y_E03|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSS2Y_E03|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8YSS2Y_E20|AR|Black-Black-Express Red/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8YSS2Y_E20|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8YSS2Y_E20|ET|Steel Gray-Steel Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
AE12JV|00|For after-sales service bodies only|     0.00|20240402|99991231|2023|N|Y
AE12JV|00|For after-sales service bodies only|     0.00|20240503|99991231|2024|N|Y
AE12JV|13|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE12JV|13|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE12JV|23|Aqua Graphite-Velvet Red/ Aqua Graphite-|     0.00|20240503|99991231|2024|N|Y
AE12JV|23|Aqua Graphite-Velvet Red/ Aqua Graphite-|     0.00|20240402|99991231|2023|N|Y
AE12JV|24|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE12JV|24|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE12JV|26|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE12JV|26|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE12JV|27|Titanium Black/Titanium Black/Black/ Pea|     0.00|20240402|99991231|2023|N|Y
AE12JV|27|Titanium Black/Titanium Black/Black/ Pea|     0.00|20240503|99991231|2024|N|Y
AE12JV|EL|Titanium Black/Titanium Black/Black/ Cer|     0.00|20240402|99991231|2023|N|Y
AE12JV|EL|Titanium Black/Titanium Black/Black/ Cer|     0.00|20240503|99991231|2024|N|Y
AE12JV|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240503|99991231|2024|N|Y
AE12JV|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2023|N|Y
AE12JV|EN|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE12JV|EN|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE12JV|FJ|Black with Titanium Grey|     0.00|20240503|99991231|2024|N|Y
AE12JV|FJ|Black with Titanium Grey|     0.00|20240402|99991231|2023|N|Y
AE12JV|FK|Sard Brown-Sard Brown-Steel Gray/ Black-|     0.00|20240503|99991231|2024|N|Y
AE12JV|FK|Sard Brown-Sard Brown-Steel Gray/ Black-|     0.00|20240402|99991231|2023|N|Y
AE12JV|GF|Pale Gray/Titanium Black/Black/Titanium|     0.00|20240402|99991231|2023|N|Y
AE12JV|GF|Pale Gray/Titanium Black/Black/Titanium|     0.00|20240503|99991231|2024|N|Y
AE12JV|KY|Arras Red-Arras Red-Express Red/Black/ B|     0.00|20240503|99991231|2024|N|Y
AE12JV|KY|Arras Red-Arras Red-Express Red/Black/ B|     0.00|20240402|99991231|2023|N|Y
AE12JV|OK|Flint Gray-Titanium Black/Titanium Black|     0.00|20240402|99991231|2023|N|Y
AE12JV|OK|Flint Gray-Titanium Black/Titanium Black|     0.00|20240503|99991231|2024|N|Y
AE12JV|WP|Black/Red - Scale|     0.00|20240402|99991231|2023|N|Y
AE12JV|WP|Black/Red - Scale|     0.00|20240503|99991231|2024|N|Y
AE12JV|WS|Metropolis Grey/Pastel Silver (R-LineTri|     0.00|20240402|99991231|2023|N|Y
AE12JV|WS|Metropolis Grey/Pastel Silver (R-LineTri|     0.00|20240503|99991231|2024|N|Y
AE12JV|XE|black-red/anthracite/black/anthracite|     0.00|20240402|99991231|2023|N|Y
AE12JV|XE|black-red/anthracite/black/anthracite|     0.00|20240503|99991231|2024|N|Y
AE13JV|00|For after-sales service bodies only|     0.00|20240503|99991231|2024|N|Y
AE13JV|00|For after-sales service bodies only|     0.00|20240402|99991231|2023|N|Y
AE13JV|13|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE13JV|13|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE13JV|23|Aqua Graphite-Velvet Red/ Aqua Graphite-|     0.00|20240402|99991231|2023|N|Y
AE13JV|23|Aqua Graphite-Velvet Red/ Aqua Graphite-|     0.00|20240503|99991231|2024|N|Y
AE13JV|24|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE13JV|24|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE13JV|26|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE13JV|26|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE13JV|27|Titanium Black/Titanium Black/Black/ Pea|     0.00|20240402|99991231|2023|N|Y
AE13JV|27|Titanium Black/Titanium Black/Black/ Pea|     0.00|20240503|99991231|2024|N|Y
AE13JV|93|Somo Move|     0.00|20240503|99991231|2024|N|Y
AE13JV|93|Somo Move|     0.00|20240402|99991231|2023|N|Y
AE13JV|EL|Titanium Black/Titanium Black/Black/ Cer|     0.00|20240503|99991231|2024|N|Y
AE13JV|EL|Titanium Black/Titanium Black/Black/ Cer|     0.00|20240402|99991231|2023|N|Y
AE13JV|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240503|99991231|2024|N|Y
AE13JV|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2023|N|Y
AE13JV|EN|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE13JV|EN|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE13JV|FJ|Black with Titanium Grey|     0.00|20240402|99991231|2023|N|Y
AE13JV|FJ|Black with Titanium Grey|     0.00|20240503|99991231|2024|N|Y
AE13JV|FK|Sard Brown-Sard Brown-Steel Gray/ Black-|     0.00|20240503|99991231|2024|N|Y
AE13JV|FK|Sard Brown-Sard Brown-Steel Gray/ Black-|     0.00|20240402|99991231|2023|N|Y
AE13JV|GF|Pale Gray/Titanium Black/Black/Titanium|     0.00|20240402|99991231|2023|N|Y
AE13JV|GF|Pale Gray/Titanium Black/Black/Titanium|     0.00|20240503|99991231|2024|N|Y
AE13JV|KY|Arras Red-Arras Red-Express Red/Black/ B|     0.00|20240402|99991231|2023|N|Y
AE13JV|KY|Arras Red-Arras Red-Express Red/Black/ B|     0.00|20240503|99991231|2024|N|Y
AE13JV|OK|Flint Gray-Titanium Black/Titanium Black|     0.00|20240402|99991231|2023|N|Y
AE13JV|OK|Flint Gray-Titanium Black/Titanium Black|     0.00|20240503|99991231|2024|N|Y
AE13JV|WP|Black/Red - Scale|     0.00|20240503|99991231|2024|N|Y
AE13JV|WP|Black/Red - Scale|     0.00|20240402|99991231|2023|N|Y
AE13JV|WS|Metropolis Grey/Pastel Silver (R-LineTri|     0.00|20240503|99991231|2024|N|Y
AE13JV|WS|Metropolis Grey/Pastel Silver (R-LineTri|     0.00|20240402|99991231|2023|N|Y
AE13JV|XE|black-red/anthracite/black/anthracite|     0.00|20240503|99991231|2024|N|Y
AE13JV|XE|black-red/anthracite/black/anthracite|     0.00|20240402|99991231|2023|N|Y
AE13KZ|00|For after-sales service bodies only|     0.00|20240402|99991231|2023|N|Y
AE13KZ|00|For after-sales service bodies only|     0.00|20240503|99991231|2024|N|Y
AE13KZ|13|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE13KZ|13|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE13KZ|23|Aqua Graphite-Velvet Red/ Aqua Graphite-|     0.00|20240402|99991231|2023|N|Y
AE13KZ|23|Aqua Graphite-Velvet Red/ Aqua Graphite-|     0.00|20240503|99991231|2024|N|Y
AE13KZ|24|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE13KZ|24|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE13KZ|26|No Trim Description - Contact VWSA IT|     0.00|20240503|99991231|2024|N|Y
AE13KZ|26|No Trim Description - Contact VWSA IT|     0.00|20240402|99991231|2023|N|Y
AE13KZ|27|Titanium Black/Titanium Black/Black/ Pea|     0.00|20240503|99991231|2024|N|Y
AE13KZ|27|Titanium Black/Titanium Black/Black/ Pea|     0.00|20240402|99991231|2023|N|Y
AE13KZ|37|Somo Edition 25|     0.00|20240402|99991231|2023|N|Y
AE13KZ|37|Somo Edition 25|     0.00|20240503|99991231|2024|N|Y
AE13KZ|72|Titanium Black/Titanium Black/Black|     0.00|20240503|99991231|2024|N|Y
AE13KZ|72|Titanium Black/Titanium Black/Black|     0.00|20240402|99991231|2023|N|Y
AE13KZ|93|Somo Move|     0.00|20240402|99991231|2023|N|Y
AE13KZ|93|Somo Move|     0.00|20240503|99991231|2024|N|Y
AE13KZ|EL|Titanium Black/Titanium Black/Black/ Cer|     0.00|20240503|99991231|2024|N|Y
AE13KZ|EL|Titanium Black/Titanium Black/Black/ Cer|     0.00|20240402|99991231|2023|N|Y
AE13KZ|EM|Art Grey/Anthracite|     0.00|20240402|99991231|2023|N|Y
AE13KZ|EM|Art Grey/Anthracite|     0.00|20240503|99991231|2024|N|Y
