model code|colour code|colour description|price|pricfrom|priceto|model year|incl tax|active
4KARRA|R5R5|Sebring Black Crystal Effect| 31565.22|20230614|99991231|2024|N|Y
4KARRA|S5S5|Grenadine Red Metallic|     0.00|20230719|99991231|2024|N|Y
4KARRA|T3T3|Nardo Gray|     0.00|20230711|99991231|2023|N|Y
4KARRA|T3T3|Nardo Gray|     0.00|20230614|99991231|2024|N|Y
4KARRA|Y1Y1|Tango Red Metallic|     0.00|20230711|99991231|2023|N|Y
4KARRA|Y1Y1|Tango Red Metallic|     0.00|20230614|99991231|2024|N|Y
4KARRA|Z9Z9|Arkona White|     0.00|20230719|99991231|2024|N|Y
4KASFA|0E0E|Myth black metallic|     0.00|20230803|99991231|2024|N|Y
4KASFA|0E0E|Myth black metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|2D2D|Navarra Blue Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|2Y2Y|Glacier White Metallic|     0.00|20230803|99991231|2024|N|Y
4KASFA|2Y2Y|Glacier White Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|3Z3Z|Avalon Green Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|5U5U|Firmament Blue Metallic|     0.00|20230803|99991231|2024|N|Y
4KASFA|5U5U|Firmament Blue Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|6I6I|Ultra Blue Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|6Y6Y|Daytona Gray Pearlescent| 15973.91|20230803|99991231|2024|N|Y
4KASFA|6Y6Y|Daytona Gray Pearlescent| 15973.91|20220615|99991231|2023|N|Y
4KASFA|9W9W|No Colour Description - Contact VWSA IT| 33391.30|20230803|99991231|2024|N|Y
4KASFA|A2A2|Brilliant Black|     0.00|20230803|99991231|2024|N|Y
4KASFA|A2A2|Brilliant Black|     0.00|20220615|99991231|2023|N|Y
4KASFA|F4F4|Vesuvius Gray Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|L5L5|Floret Silver Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|L5L5|Floret Silver Metallic|     0.00|20230803|99991231|2024|N|Y
4KASFA|N3N3|Carat Beige Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|Q0Q0|Individual paint finish, Audi exclusive| 72956.52|20230803|99991231|2024|N|Y
4KASFA|Q0Q0|Individual paint finish, Audi exclusive| 57826.09|20220615|99991231|2023|N|Y
4KASFA|S5S5|No Colour Description - Contact VWSA IT|     0.00|20230803|99991231|2024|N|Y
4KASFA|T9T9|Ibis White|     0.00|20220615|99991231|2023|N|Y
4KASFA|Y1Y1|Tango Red Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|Z7Z7|Chronos Gray Metallic|  3921.74|20220615|99991231|2023|N|Y
4KASFA|Z7Z7|Chronos Gray Metallic|     0.00|20230803|99991231|2024|N|Y
4MGAJ1|0E0E|Myth Black Metallic|     0.00|20220615|99991231|2023|N|Y
4MGAJ1|0Q0Q|Carrara White|     0.00|20220615|99991231|2023|N|Y
4MGAJ1|2D2D|Navarra Blue Metallic|     0.00|20220615|99991231|2023|N|Y
4MGAJ1|2T2T|Orca Black Metallic|     0.00|20220615|99991231|2023|N|Y
4MGAJ1|2Y2Y|Glacier White Metallic|     0.00|20220615|99991231|2023|N|Y
4MGAJ1|3M3M|Samurai Gray Metallic|     0.00|20220615|99991231|2023|N|Y
4MGAJ1|3V3V|Tamarind Brown Metallic|     0.00|20220706|99991231|2023|N|Y
4MGAJ1|5Q5Q|Vicuna Beige Metallic|     0.00|20220615|99991231|2023|N|Y
4MGAJ1|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MGAJ1|D6D6|Waitomo Blue|     0.00|20220706|99991231|2023|N|Y
4MGAJ1|F0F0|Satellite Silver Metallic|     0.00|20220706|99991231|2023|N|Y
4MGAJ1|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MGCJ1|0E0E|Myth Black Metallic|     0.00|20220615|99991231|2023|N|Y
4MGCJ1|0Q0Q|Carrara White|     0.00|20220706|99991231|2023|N|Y
4MGCJ1|2D2D|Navarra Blue Metallic|     0.00|20220615|99991231|2023|N|Y
4MGCJ1|2T2T|Orca Black Metallic|     0.00|20220615|99991231|2023|N|Y
4MGCJ1|2Y2Y|Glacier White Metallic|     0.00|20220615|99991231|2023|N|Y
4MGCJ1|3V3V|Tamarind Brown Metallic|     0.00|20220706|99991231|2023|N|Y
4MGCJ1|6Y6Y|Daytona Gray Pearlescent| 15982.61|20220615|99991231|2023|N|Y
4MGCJ1|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MGCJ1|D6D6|Waitomo Blue Metallic|     0.00|20220706|99991231|2023|N|Y
4MGCJ1|F0F0|Satellite Silver Metallic|     0.00|20220706|99991231|2023|N|Y
4MGCJ1|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MGCJ1|T7T7|Matador Red Metallic|     0.00|20220615|99991231|2023|N|Y
4MGCJ1_E01|0E0E|Myth Black Metallic|     0.00|20220615|99991231|2023|N|Y
4MGCJ1_E01|0Q0Q|Carrara White|     0.00|20220706|99991231|2023|N|Y
4MGCJ1_E01|2D2D|Navarra Blue Metallic|     0.00|20220615|99991231|2023|N|Y
4MGCJ1_E01|2T2T|Orca Black Metallic|     0.00|20220615|99991231|2023|N|Y
4MGCJ1_E01|2Y2Y|Glacier White Metallic|     0.00|20220615|99991231|2023|N|Y
4MGCJ1_E01|3V3V|Tamarind Brown Metallic|     0.00|20220706|99991231|2023|N|Y
4MGCJ1_E01|6Y6Y|Daytona Gray Pearlescent| 15982.61|20220615|99991231|2023|N|Y
4MGCJ1_E01|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MGCJ1_E01|D6D6|Waitomo Blue Metallic|     0.00|20220706|99991231|2023|N|Y
4MGCJ1_E01|F0F0|Satellite Silver Metallic|     0.00|20220706|99991231|2023|N|Y
4MGCJ1_E01|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MGCJ1_E01|T7T7|Matador Red Metallic|     0.00|20220615|99991231|2023|N|Y
4MN0J1|0E0E|Myth Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|0Q0Q|Carrara White|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|2D2D|Navarra Blue Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|2T2T|Orca Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|2Y2Y|Glacier White Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|3M3M|Samurai Gray Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|3V3V|Tamarind Brown Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0J1|4T4T|Cobra Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|5Q5Q|Vicuna Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|6Y6Y|Daytona Gray Pearlescent| 15973.91|20220615|99991231|2023|N|Y
4MN0J1|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MN0J1|D6D6|Waitomo Blue|  4017.39|20220706|99991231|2023|N|Y
4MN0J1|F0F0|Satellite Silver Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0J1|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MN0J1|T7T7|Matador Red Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|W3W3|Argus Brown Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1|Y4Y4|Dragon Orange Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|0E0E|Myth Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|0Q0Q|Carrara White|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|2D2D|Navarra Blue Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|2T2T|Orca Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|2Y2Y|Glacier White Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|3M3M|Samurai Gray Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|3V3V|Tamarind Brown Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0J1_E01|4T4T|Cobra Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|5Q5Q|Vicuna Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|6Y6Y|Daytona Gray Pearlescent| 15973.91|20220615|99991231|2023|N|Y
4MN0J1_E01|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MN0J1_E01|D6D6|Waitomo Blue|  4017.39|20220706|99991231|2023|N|Y
4MN0J1_E01|F0F0|Satellite Silver Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0J1_E01|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MN0J1_E01|T7T7|Matador Red Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|W3W3|Argus Brown Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E01|Y4Y4|Dragon Orange Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|0E0E|Myth Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|0Q0Q|Carrara White|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|2D2D|Navarra Blue Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|2T2T|Orca Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|2Y2Y|Glacier White Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|3M3M|Samurai Gray Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|3V3V|Tamarind Brown Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0J1_E02|4T4T|Cobra Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|5Q5Q|Vicuna Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|6Y6Y|Daytona Gray Pearlescent| 15973.91|20220615|99991231|2023|N|Y
4MN0J1_E02|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MN0J1_E02|D6D6|Waitomo Blue|  4017.39|20220706|99991231|2023|N|Y
4MN0J1_E02|F0F0|Satellite Silver Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0J1_E02|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MN0J1_E02|T7T7|Matador Red Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|W3W3|Argus Brown Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0J1_E02|Y4Y4|Dragon Orange Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|0E0E|Myth Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|0Q0Q|Carrara White|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|2D2D|Navarra Blue Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|2T2T|Orca Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|2Y2Y|Glacier white|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|3M3M|Samurai Gray Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|3V3V|Tamarind Brown Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0X2|4T4T|Cobra Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|5Q5Q|Vicuna Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|6Y6Y|Daytona Gray Pearlescent| 15973.91|20220615|99991231|2023|N|Y
4MN0X2|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MN0X2|D6D6|Waitomo Blue|  4017.39|20220706|99991231|2023|N|Y
4MN0X2|F0F0|Satellite Silver Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0X2|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MN0X2|T7T7|Matador Red Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|W3W3|Argus Brown Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2|Y4Y4|Dragon Orange Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|0E0E|Myth Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|0Q0Q|Carrara White|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|2D2D|Navarra Blue Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|2T2T|Orca Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|2Y2Y|Glacier white|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|3M3M|Samurai Gray Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|3V3V|Tamarind Brown Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0X2_E01|4T4T|Cobra Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|5Q5Q|Vicuna Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|6Y6Y|Daytona Gray Pearlescent| 15973.91|20220615|99991231|2023|N|Y
4MN0X2_E01|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MN0X2_E01|D6D6|Waitomo Blue|  4017.39|20220706|99991231|2023|N|Y
4MN0X2_E01|F0F0|Satellite Silver Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0X2_E01|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MN0X2_E01|T7T7|Matador Red Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|W3W3|Argus Brown Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E01|Y4Y4|Dragon Orange Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|0E0E|Myth Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|0Q0Q|Carrara White|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|2D2D|Navarra Blue Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|2T2T|Orca Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|2Y2Y|Glacier white|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|3M3M|Samurai Gray Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|3V3V|Tamarind Brown Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0X2_E02|4T4T|Cobra Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|5Q5Q|Vicuna Beige Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|6Y6Y|Daytona Gray Pearlescent| 15973.91|20220615|99991231|2023|N|Y
4MN0X2_E02|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MN0X2_E02|D6D6|Waitomo Blue|  4017.39|20220706|99991231|2023|N|Y
4MN0X2_E02|F0F0|Satellite Silver Metallic|  4017.39|20220706|99991231|2023|N|Y
4MN0X2_E02|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MN0X2_E02|T7T7|Matador Red Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|W3W3|Argus Brown Metallic|  4017.39|20220615|99991231|2023|N|Y
4MN0X2_E02|Y4Y4|Dragon Orange Metallic|  4017.39|20220615|99991231|2023|N|Y
4MNRV2|0E0E|Myth Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MNRV2|2D2D|Navarra Blue Metallic|  4017.39|20220615|99991231|2023|N|Y
4MNRV2|2T2T|Orca Black Metallic|  4017.39|20220615|99991231|2023|N|Y
4MNRV2|2Y2Y|Glacier White Metallic|  4017.39|20220615|99991231|2023|N|Y
4MNRV2|6Y6Y|Daytona Gray Pearlescent| 15973.91|20220615|99991231|2023|N|Y
4MNRV2|A1A1|Deep Black|     0.00|20220615|99991231|2023|N|Y
4MNRV2|D6D6|Waitomo Blue Metallic|  4017.39|20220706|99991231|2023|N|Y
4MNRV2|F0F0|Satellite Silver Metallic|  4017.39|20220706|99991231|2023|N|Y
4MNRV2|Q0Q0|Individual paint finish, Audi exclusive| 72173.91|20220615|99991231|2023|N|Y
4MNRV2|T3T3|Nardo Gray|     0.00|20220615|99991231|2023|N|Y
4MNRV2|T7T7|Matador Red Metallic|  4017.39|20220615|99991231|2023|N|Y
4MNRV2|Y4Y4|Dragon Orange Metallic|  4017.39|20220615|99991231|2023|N|Y
4NCSSA|0E0E|Myth Black Metallic|  1739.13|20230614|99991231|2024|N|Y
4NCSSA|0E0E|Myth Black Metallic|  1739.13|20220615|99991231|2023|N|Y
4NCSSA|2Y2Y|Glacier White Metallic|  1739.13|20220615|99991231|2023|N|Y
4NCSSA|2Y2Y|Glacier White Metallic|  1739.13|20230614|99991231|2024|N|Y
4NCSSA|5U5U|Firmament Blue Metallic|  1739.13|20230614|99991231|2024|N|Y
4NCSSA|5U5U|Firmament Blue Metallic|  1739.13|20220615|99991231|2023|N|Y
4NCSSA|6I6I|Ultra Blue Metallic|  1739.13|20230614|99991231|2024|N|Y
4NCSSA|6I6I|Ultra Blue Metallic|  1739.13|20220615|99991231|2023|N|Y
4NCSSA|6Y6Y|Daytona Gray Pearlescent| 26521.74|20230614|99991231|2024|N|Y
4NCSSA|6Y6Y|Daytona Gray Pearlescent| 26521.74|20220615|99991231|2023|N|Y
4NCSSA|A2A2|Brilliant Black|     0.00|20230614|99991231|2024|N|Y
4NCSSA|A2A2|Brilliant Black|     0.00|20220615|99991231|2023|N|Y
4NCSSA|F4F4|Vesuvius Gray Metallic|  1739.13|20220615|99991231|2023|N|Y
4NCSSA|F4F4|Vesuvius Gray Metallic|  1739.13|20230614|99991231|2024|N|Y
4NCSSA|L5L5|Floret Silver Metallic|  1739.13|20220615|99991231|2023|N|Y
4NCSSA|L5L5|Floret Silver Metallic|  1739.13|20230614|99991231|2024|N|Y
4NCSSA|M4M4|District Green Metallic|  1739.13|20230614|99991231|2024|N|Y
4NCSSA|M4M4|District Green Metallic|  1739.13|20220615|99991231|2023|N|Y
4NCSSA|O0O0|Matte effect paint finish, Audi exclusiv|182608.70|20230614|99991231|2024|N|Y
4NCSSA|O0O0|Matte effect paint finish, Audi exclusiv|182608.70|20220615|99991231|2023|N|Y
4NCSSA|Q0Q0|Individual paint finish, Audi exclusive| 83913.04|20230614|99991231|2024|N|Y
4NCSSA|Q0Q0|Individual paint finish, Audi exclusive| 83913.04|20220615|99991231|2023|N|Y
4NCSSA|R5R5|No Colour Description - Contact VWSA IT| 26521.74|20230715|99991231|2024|N|Y
4NCSSA|R5R5|No Colour Description - Contact VWSA IT| 26521.74|20230712|99991231|2023|N|Y
4S30BE|0E0E|Myth Black Metallic| 13298.00|20190516|99991231|2018|N|Y
4S30BE|0E0E|Myth Black Metallic| 13298.00|20190516|99991231|2017|N|Y
4S30BE|0O0O|No Colour Description - Contact VWSA IT|108684.00|20160921|99991231|2017|N|Y
4S30BE|0O0O|No Colour Description - Contact VWSA IT|108684.00|20170719|99991231|2018|N|Y
4S30BE|5S5S|Dynamite Red|     0.00|20190516|99991231|2018|N|Y
4S30BE|5S5S|Dynamite Red|     0.00|20190516|99991231|2017|N|Y
4S30BE|6Y6Y|Daytona Gray Pearlescent| 13298.00|20190516|99991231|2018|N|Y
4S30BE|6Y6Y|Daytona Gray Pearlescent| 13298.00|20190516|99991231|2017|N|Y
4S30BE|7U7U|Camouflage Green Matte Effect|108684.00|20190516|99991231|2017|N|Y
4S30BE|7U7U|Camouflage Green Matte Effect|108684.00|20190516|99991231|2018|N|Y
4S30BE|9S9S|Camouflage Green Metallic| 13298.00|20190516|99991231|2018|N|Y
4S30BE|9S9S|Camouflage Green Metallic| 13298.00|20190516|99991231|2017|N|Y
4S30BE|B46Y|No Colour Description - Contact VWSA IT|     0.00|20160921|99991231|2017|N|Y
4S30BE|B4A2|No Colour Description - Contact VWSA IT|     0.00|20160921|99991231|2017|N|Y
4S30BE|B4L5|No Colour Description - Contact VWSA IT|     0.00|20160921|99991231|2017|N|Y
4S30BE|K6K6|Ara Blue Crystal Effect| 22018.00|20190516|99991231|2018|N|Y
4S30BE|K6K6|Ara Blue Crystal Effect| 22018.00|20190516|99991231|2017|N|Y
4S30BE|L1L1|Vegas Yellow, solid paint finish|     0.00|20190516|99991231|2017|N|Y
4S30BE|L1L1|Vegas Yellow, solid paint finish|     0.00|20190516|99991231|2018|N|Y
4S30BE|L5L5|Floret Silver Metallic| 13298.00|20190516|99991231|2017|N|Y
4S30BE|L5L5|Floret Silver Metallic| 13298.00|20190516|99991231|2018|N|Y
4S30BE|L8L8|Phantom Black| 13298.00|20160921|99991231|2017|N|Y
4S30BE|L8L8|Phantom Black| 13298.00|20180110|99991231|2018|N|Y
4S30BE|M1M1|Suzuka Gray Metallic| 13298.00|20190516|99991231|2017|N|Y
4S30BE|M1M1|Suzuka Gray Metallic| 13298.00|20190516|99991231|2018|N|Y
4S30BE|O0O0|Matte effect paint finish, Audi exclusiv|108684.00|20190516|99991231|2017|N|Y
4S30BE|O0O0|Matte effect paint finish, Audi exclusiv|108684.00|20190516|99991231|2018|N|Y
4S30BE|Q0Q0|Audi exclusive customised paint finish| 46053.00|20190516|99991231|2017|N|Y
4S30BE|Q0Q0|Audi exclusive customised paint finish| 46053.00|20190516|99991231|2018|N|Y
4S30BE|T9T9|Ibis White|     0.00|20190516|99991231|2017|N|Y
4S30BE|T9T9|Ibis White|     0.00|20190516|99991231|2018|N|Y
4S30BE|Y1Y1|Tango Red Metallic| 13298.00|20190516|99991231|2018|N|Y
4S30BE|Y1Y1|Tango Red Metallic| 13298.00|20190516|99991231|2017|N|Y
4SPRBE|0E0E|Myth Black Metallic|  3739.13|20220615|99991231|2023|N|Y
4SPRBE|6Y6Y|Daytona Gray Pearlescent| 16956.52|20220615|99991231|2023|N|Y
4SPRBE|8R8R|Kemora Gray Metallic|  3739.13|20220615|99991231|2023|N|Y
4SPRBE|9W9W|Ascari Blue Metallic|  3739.13|20220615|99991231|2023|N|Y
4SPRBE|K6K6|Ara Blue Crystal Effect| 26086.96|20220615|99991231|2023|N|Y
4SPRBE|L1L1|Vegas Yellow|     0.00|20220615|99991231|2023|N|Y
4SPRBE|L5L5|Floret Silver Metallic|  3739.13|20220615|99991231|2023|N|Y
4SPRBE|M1M1|Suzuka Gray Metallic|  3739.13|20220615|99991231|2023|N|Y
4SPRBE|O0O0|Audi exclusive matte effect paint finish|122608.70|20220615|99991231|2023|N|Y
4SPRBE|Q0Q0|Individual paint finish, Audi exclusive| 70434.78|20220615|99991231|2023|N|Y
4SPRBE|T9T9|Ibis White|     0.00|20220615|99991231|2023|N|Y
4SPRBE|Y1Y1|Tango Red Metallic|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|0EPA|Myth Black Metallic+Black top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|0EPW|Myth Black Metallic+Black top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|0ESF|Myth Black Metallic+Black top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|6YPA|Daytona Gray Pearlescent+Black top| 16956.52|20220615|99991231|2023|N|Y
4SRRBE|6YPW|Daytona Gray Pearlescent+Brown top| 16956.52|20220615|99991231|2023|N|Y
4SRRBE|6YSF|Daytona Gray Pearlescent+Red top| 16956.52|20220615|99991231|2023|N|Y
4SRRBE|8RPA|Kemora Gray Metallic+R8 Spyder convertib|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|8RPW|Kemora Gray Metallic+R8 Spyder convertib|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|8RSF|Kemora Gray Metallic+R8 Spyder convertib|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|9WPA|Ascari Blue Metallic+Black top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|9WPW|Ascari Blue Metallic+Brown top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|9WSF|Ascari Blue Metallic+Red top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|K6PA|Ara Blue Crystal Effect+Black top| 26086.96|20220615|99991231|2023|N|Y
4SRRBE|K6PW|Ara Blue Crystal Effect+Brown top| 26086.96|20220615|99991231|2023|N|Y
4SRRBE|K6SF|Ara Blue Crystal Effect+Red top| 26086.96|20220615|99991231|2023|N|Y
4SRRBE|L1PA|Vegas Yellow+Black top|     0.00|20220615|99991231|2023|N|Y
4SRRBE|L1PW|Vegas Yellow+Brown top|     0.00|20220615|99991231|2023|N|Y
4SRRBE|L1SF|Vegas Yellow+Red top|     0.00|20220615|99991231|2023|N|Y
4SRRBE|L5PA|Floret Silver Metallic+Black top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|L5PW|Floret Silver Metallic+Brown top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|L5SF|Floret Silver Metallic+Red top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|M1PA|Suzuka Gray Metallic+Black top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|M1PW|Suzuka Gray Metallic+Brown top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|M1SF|Suzuka Gray Metallic+Red top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|O0PA|Matte effect paint finish Black top|122608.70|20220615|99991231|2023|N|Y
4SRRBE|O0PW|Matte effect paint finish Brown top|122608.70|20220615|99991231|2023|N|Y
4SRRBE|O0SF|Matte effect paint finish Red top|122608.70|20220615|99991231|2023|N|Y
4SRRBE|Q0PA|Individual paint finish+Black top| 70434.78|20220615|99991231|2023|N|Y
4SRRBE|Q0PW|Individual paint finish+Brown top| 70434.78|20220615|99991231|2023|N|Y
4SRRBE|Q0SF|Individual paint finish+Red top| 70434.78|20220615|99991231|2023|N|Y
4SRRBE|T9PA|Ibis White+Black top|     0.00|20220615|99991231|2023|N|Y
4SRRBE|T9PW|Ibis White+Browntop|     0.00|20220615|99991231|2023|N|Y
4SRRBE|T9SF|Ibis White+Red top|     0.00|20220615|99991231|2023|N|Y
4SRRBE|Y1PA|Tango Red Metallic+Black top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|Y1PW|Tango Red Metallic+Brown top|  3739.13|20220615|99991231|2023|N|Y
4SRRBE|Y1SF|Tango Red Metallic+Red top|  3739.13|20220615|99991231|2023|N|Y
6RS2A4|0A0A|Reef Blue Metallic|     0.00|20230901|99991231|2024|N|Y
6RS2A4|0A0A|Reef Blue Metallic|     0.00|20220824|99991231|2023|N|Y
6RS2A4|0Q0Q|Pure White|     0.00|20230901|99991231|2024|N|Y
6RS2A4|0Q0Q|Pure White|     0.00|20220824|99991231|2023|N|Y
6RS2A4|2K2K|Wild Cherry Red Metallic|     0.00|20230901|99991231|2024|N|Y
6RS2A4|2K2K|Wild Cherry Red Metallic|     0.00|20230112|99991231|2023|N|Y
6RS2A4|8E8E|Reflex Silver Metallic|     0.00|20220824|99991231|2023|N|Y
6RS2A4|8E8E|Reflex Silver Metallic|     0.00|20230901|99991231|2024|N|Y
6RS2A4|D8D8|Flash Red|     0.00|20230901|99991231|2024|N|Y
6RS2A4|D8D8|Flash Red|     0.00|20220824|99991231|2023|N|Y
6RS2A4|Z1Z1|Limestone Grey Metallic|     0.00|20230901|99991231|2024|N|Y
